SP Narine,0.4414155390000001
B Laughlin,0.52250488775
MM Sharma,0.3273239826666667
BW Hilfenhaus,0.42720144625
AR Patel,0.33014630733333333
R Rampaul,0.2936549318
SL Malinga,0.43239424585714287
RA Jadeja,0.26850473983333334
R Ashwin,0.4376139481666667
MA Starc,0.45604895525
JP Behrendorff,0.5011419763333333
K Santokie,0.51888005325
KW Richardson,0.26987293560000003
JW Hastings,0.40012212825
B Kumar,0.32982192299999996
PP Chawla,0.34969232675
Yasir Arafat,0.529558628
Sandeep Sharma,0.3213439938
Karanveer Singh,0.39135998650000003
A Nehra,0.36746137400000006
CJ Gannon,0.14779688424999998
MG Johnson,0.3706614085
JP Faulkner,0.2842505722857143
AD Russell,0.3161394407142857
P Awana,0.442398089
VR Aaron,0.2958536995
KK Cooper,0.394140127
DE Bollinger,0.34489478625
Harbhajan Singh,0.2712645571666667
B Lee,0.4401969875
KV Sharma,0.251635221
PV Tambe,0.3267305913333333
DJ Bravo,0.4133156521666667
RR Emrit,0.4803587055
GS Sandhu,0.19821155
J Theron,0.3719576145
Shakib Al Hasan,0.34088727900000004
CJ Boyce,0.3041468375714286
S Badree,0.4321029395714286
R Dhawan,0.18686098325
L Balaji,0.42129226299999994
YS Chahal,0.4145210333333333
R Bhatia,0.2187772605
GB Hogg,0.319777599
DL Vettori,0.24263623200000003
M Morkel,0.2599597294
BMAJ Mendis,0.056897759000000006
UT Yadav,0.31578336175
JE Taylor,0.27307933720000005
DW Steyn,0.3040575112
SW Tait,0.25819904839999996
Aizaz Cheema,0.5084458025
Mohammad Hafeez,0.20664209380000004
XJ Doherty,0.22387811424999998
DP Nannes,0.207922675
JM Bird,0.22582153575
SS Cottrell,0.44171954620000003
JR Hazlewood,0.2992825633333333
JO Holder,0.2475752843333333
PJ Cummins,0.30071718528571434
JD Unadkat,0.169455204
Imran Tahir,0.47610694150000005
M Muralitharan,0.41316526600000003
NO Miller,0.26319772875
CR Brathwaite,0.2406325051428571
JDS Neesham,0.28999683025
Shoaib Malik,0.24220631085714284
KA Pollard,0.21455746000000003
JJ Bumrah,0.27946366699999997
JR Hopes,0.26259452866666666
S Nadeem,0.22892206324999997
IS Sodhi,0.3472786501666667
TG Southee,0.19614605014285713
MC Henriques,0.2763316493333334
NM Coulter-Nile,0.3852174867142857
PP Ojha,0.1017249005
JL Pattinson,0.3819625973333333
JM Mennie,0.4069368056666667
NLTC Perera,0.293640539125
A Mishra,0.30013012971428576
P Negi,0.26523511580000003
JS Paris,0.145946832
R Vinay Kumar,0.2623197706666667
RR Beaton,0.11835479533333333
Mohammed Shami,0.1548381064
R Frylinck,0.484749455
ST Gabriel,0.3935985395
DJG Sammy,0.18499096257142855
Sohail Tanvir,0.3383887512857143
KJ O'Brien,0.2415428758
SR Watson,0.27672883842857143
TL Best,0.3019927655
AR Nurse,0.09897795775
AJ Tye,0.35246867
MT Steketee,0.376636318
SA Engelbrecht,0.628297831
S Gopal,0.2576663913333333
Wahab Riaz,0.3688363531428571
SJ Benn,0.21114824800000004
DS Kulkarni,0.26331886260000004
Kuldeep Yadav,0.37666872366666665
SB Styris,0.387360424
IC Pandey,0.3323916825
TA Boult,0.29870906614285714
WD Parnell,0.33247300879999997
DE Bernard,0.556508318
FH Edwards,0.33587546900000004
SC Kuggeleijn,0.333005543
AD Mascarenhas,0.320842623
M Matthew,0.22775165100000003
MF Maharoof,0.2768700075
Z Khan,0.337397124
Adnan Rasool,0.163398693
CK Langeveldt,0.459426195
JH Kallis,0.2836917523333333
NJ Rimmington,0.30846891375
AJ Turner,0.32418745260000004
SA Abbott,0.3795783852
SM Boland,0.304257724
YK Pathan,0.2845772135
Mustafa Iqbal,0.035014006
Yuvraj Singh,0.07899500683333334
NM Lyon,0.2278201052
AB Dinda,0.157665284
ROO Jordan,0.397227857
V Permaul,0.2531028736666667
Anureet Singh,0.23108998166666664
J Botha,0.236599315
RJ Harris,0.028011203999999998
S Shillingford,0.21572793033333335
CJ Anderson,0.2062217562
JA Morkel,0.1773115852
BCJ Cutting,0.22047180759999999
IK Pathan,0.09598961550000001
Ankit Sharma,0.08828436175
ND Stewart,0.192490711
HV Patel,0.30251088
DJ Hussey,0.28350229
MR Marsh,0.141957369
BE Hendricks,0.338798821
DR Smith,0.24891441900000003
KR Mayers,0.16074898433333332
GC Tonge,0.607553366
JM Holland,0.24544334533333334
MG Neser,0.24441554849999997
AJ Hosein,0.1964307005
CP Tremain,0.18663282325
I Sharma,0.12032972875
AC Thomas,0.21951300199999998
STR Binny,0.25842698583333334
EMDY Munaweera,0.0070028009999999995
Asif Raza,0.021008403
KJ Abbott,0.27471051739999996
NM Hauritz,0.293538167
Shivam Sharma,0.21418084850000002
A Zampa,0.36512947366666665
MW Dixon,0.17405252699999998
AB McDonald,0.172382084
SK Raina,0.089321064875
CJ Alexander,0.256616665
PM Siddle,0.2553657225
VD Philander,0.202375914
BAW Mendis,0.33767142
P Kumar,0.23532762375
JM Muirhead,0.36195084099999997
LA Doran,0.38637194
RM Duffield,0.2694693285
AW O'Brien,0.180565897
AN Ahmed,0.15798066049999998
Saad Nasim,0.19374416433333333
JP Duminy,0.24072130316666665
AC Agar,0.20504866360000001
A Flintoff,0.197846431
JJ Athanaze,0.38748832899999996
MP Stoinis,0.2663159235
DJ Worrall,0.24311211266666666
M de Lange,0.2762579342
CS Delport,0.3128506073333333
R Shukla,0.185502773
SNJ O'Keefe,0.2641297036666667
B Dwarshuis,0.41856223550000005
MN Samuels,0.158454326
MA Beer,0.2577200035
LW Feldman,0.193799989
