DR Smith,0.3947345363333333
LMP Simmons,0.41407916
RV Uthappa,0.2924658324
SK Raina,0.40486246574999996
GJ Maxwell,0.2828903177142857
BR Dunk,0.3115170366666667
Shoaib Malik,0.35321488725000005
MEK Hussey,0.36420699766666664
MK Pandey,0.31799012557142864
DA Miller,0.316721673125
V Sehwag,0.2785152515
CH Gayle,0.3835667695714286
KA Pollard,0.20297164662500003
BB McCullum,0.35200783300000005
DA Warner,0.47546722085714294
AJ Finch,0.44295400114285716
G Gambhir,0.37077714250000005
GJ Bailey,0.3854233346
M Vohra,0.27973199299999996
MS Dhoni,0.20625078525
CJ Simmons,0.2930779375
WP Saha,0.240927767
JP Duminy,0.4106525881428572
AB de Villiers,0.4263971935
F du Plessis,0.29670759175
KP Pietersen,0.40108636774999995
DJ Hussey,0.0860874115
RG Sharma,0.44921712257142854
DJ Bravo,0.22889000800000003
AC Voges,0.24723434900000002
S Dhawan,0.30511558285714285
TD Paine,0.22622809259999999
Yuvraj Singh,0.2910426924285714
AT Rayudu,0.2427312337142857
MJ Guptill,0.39470725433333326
V Kohli,0.557784014375
AD Russell,0.30423912542857146
AM Rahane,0.3355709644285714
SV Samson,0.2383634154
YK Pathan,0.41194819525000004
BJ Hodge,0.3455013396
AC Blizzard,0.33171555774999995
KK Nair,0.25916782450000003
KD Karthik,0.229339248
MN Samuels,0.3391765858571429
E Lewis,0.2893193036
JH Kallis,0.31977395366666667
LRPL Taylor,0.2715299902
SPD Smith,0.285849274
JW Wells,0.321946146
LJ Wright,0.270487873
Shakib Al Hasan,0.286232854
NJ Maddinson,0.17651445699999999
MC Henriques,0.28917356219999996
CAK Walton,0.28457838360000004
MJ Lumb,0.2050980152
CJ Anderson,0.34323085416666665
MR Marsh,0.14462070366666668
RA Jadeja,0.18807151583333334
DJG Sammy,0.22228648828571432
D Ramdin,0.24659518233333333
CA Lynn,0.39244119583333337
JL Carter,0.2877829263333333
Mohammad Hafeez,0.23976770100000003
KS Williamson,0.37116143987500005
JP Faulkner,0.14901458014285712
SR Watson,0.2899527774285714
SA Yadav,0.2416616795
SM Katich,0.34897644899999997
TP Ludeman,0.21792617625
NV Ojha,0.2642993
M Klinger,0.42526639499999996
ADS Fletcher,0.34685692833333337
KJ O'Brien,0.2122693914
CL White,0.360375509
TR Birt,0.082237692
DM Bravo,0.18784077450000003
M Vijay,0.18038711425
Saad Nasim,0.3629011506666666
AP Devcich,0.25832641533333334
PA Patel,0.21688675925
NJ Reardon,0.1326308836
J Charles,0.3947593088333334
SM Whiteman,0.15509047125
SE Marsh,0.4054841038
Umar Akmal,0.2677602917142857
Sohail Tanvir,0.2707816021428572
JDS Neesham,0.25118921675
CD Barnwell,0.24683742233333336
AP Tare,0.31804484050000004
KL Rahul,0.33904710920000003
MS Wade,0.08530264249999998
RA Reifer,0.12928272066666666
Q de Kock,0.26841230428571433
H Davids,0.2282687645
JO Holder,0.352166031
MK Tiwary,0.26506260866666664
KM Jadhav,0.2530161028333333
DP Hughes,0.1406551525
JC Silk,0.3145471255
EMDY Munaweera,0.3388722913333333
RN ten Doeschate,0.163944984
BJ Watling,0.150534199
Ahmed Shehzad,0.3689356205714286
C Kieswetter,0.293172003
HM Amla,0.4499721118571428
CA Pujara,0.244585592
AJ Turner,0.21395035880000002
STR Binny,0.2222289722
RE Levi,0.01845
OA Shah,0.13093285300000002
LA Pomersbach,0.396063279
CM Gautam,0.096667567
DJ Harris,0.27196825399999996
MW Hill,0.26775316666666665
NE Bonner,0.25618003466666667
AR Patel,0.20042175583333333
MS Harris,0.23057157374999998
MA Agarwal,0.15745900925
CJ Ferguson,0.23795129475
K Lesporis,0.091652213
DR Flynn,0.261912043
JR Dean,0.1401495495
K Zondo,0.508092356
BCJ Cutting,0.221866247
BJ Rohrer,0.29284941325
AD Hales,0.24735159939999996
N Pooran,0.18311730133333334
EP Gulbis,0.16094979825
DT Christian,0.251308851
YV Takawale,0.269568254
EJG Morgan,0.3728764662499999
MH Wessels,0.08928629766666667
UT Khawaja,0.25534261725
O Peters,0.138015525
R Frylinck,0.06425
SO Dowrich,0.072631092
MN van Wyk,0.336809026
MA Starc,0.22564368366666665
MJ North,0.326902814
TLW Cooper,0.4032566686666666
DP Hyatt,0.114522031
R Dhawan,0.005020928500000001
CR Brathwaite,0.23143784657142863
DC Thomas,0.23688718333333333
RJ Quiney,0.08393162475
BMAJ Mendis,0.07194143650000001
PJ Hughes,0.1690167635
JS Floros,0.377704615
AL Phehlukwayo,0.21967037050000002
S Rana,0.433403704
Y Venugopal Rao,0.428051529
WKD Perkins,0.23569652166666666
MD Gunathilaka,0.137986292
JR Hopes,0.23074572000000002
R Bhatia,0.19277006575
RGL Carters,0.178428064
KK Cooper,0.274380216
TM Dilshan,0.38084610360000004
SB Styris,0.29633703699999997
KR Patterson,0.2812698086666667
J Blackwood,0.1833328565
VB van Jaarsveld,0.312347942
TM Head,0.3121454843333334
JEC Franklin,0.43832963
Nasir Jamshed,0.104173251
MG Johnson,0.3217707966666667
IK Pathan,0.0050478929999999995
Harbhajan Singh,0.2066366794
MP Stoinis,0.2675010336
MDKJ Perera,0.27160390219999997
KW Richardson,0.0761571565
RJ Peterson,0.060012704
M Manhas,0.40054259299999995
J Theron,0.101682276
J Mubarak,0.46635379200000004
GB Hogg,0.1489927382
R Ashwin,0.06677348083333333
OA Ramela,0.446926486
NLTC Perera,0.15723217687500002
MG Neser,0.050018424000000006
DJ Vilas,0.38543642
MA Carberry,0.274547295
SS Cottrell,0.0557566675
AK Perera,0.1777417785
